lon,lat,proppant,output,fspac,depth,length,pint
-75.97430130468037,41.1924786242179,0,1.3631178464366034,287.76470916993156,6780.096066857624,5287.127181844149,1506.3143348121787
-76.36587301902516,41.254990355568516,0,1.3761042015463116,260.40425468983864,6936.356035534829,5248.422351995224,1421.6210862875337
-75.61543528337594,41.272670719930794,0,1.0478189283572896,279.419508106859,7016.871703803146,5269.06568718767,1508.8174179369782
-75.71310565278426,41.174677850040425,0,1.0220843123270824,254.87569590522693,6999.869812557251,5281.278730277211,1543.9224060347033
-75.44600488546811,41.233283301341224,0,1.145107954871863,274.0531549919255,6937.354043339678,5215.749583163794,1427.6995965794615
-75.94893878368767,41.19016099060979,0,1.0343983041557947,262.2945520452249,6888.709545874765,5057.055895197882,1521.9021509086583
-75.92573779312333,41.44884473511689,0,1.6575357329646805,258.49877050301296,7033.5097358877865,5293.713390634815,1477.977679502033
-75.82096470240363,41.236422755093315,0,1.294942714258262,267.9915915419565,6954.0621501449605,5145.519991140532,1396.516035012447
-75.57842241462963,41.381774228750125,0,1.2043800700641645,235.10696772410031,7026.565055957783,5128.372933762246,1430.696770556393
-76.37209244902473,41.22700878354654,0,0.9201825078932913,253.83526648791332,7012.7685474401405,5130.3556861925745,1483.849563145774
-75.63078513906392,41.26745118990773,0,1.4216968341109921,285.92760348839727,6943.617137930539,5389.3376543790255,1492.4181772899274
-75.88498650889008,41.126928091302595,0,1.0165185300166755,278.7443915020631,7070.6150850169315,5241.79887726233,1416.2512566644905
-76.23380212203243,41.204654352437764,0,1.004175806675688,255.2515188258887,6931.346692025062,5134.815784198203,1478.218482477189
-76.57852753289174,41.26311695330251,0,1.4317843989229757,282.0523570044669,7080.465261369945,5160.67077656265,1508.650703121438
-75.92395516719112,41.38539891257999,0,1.3161968162975692,258.4895386487239,7091.3971339931,5209.947671008263,1515.377012408624
-75.39166843761994,41.264134712900976,0,0.44896571725933276,284.9288008466809,7068.739579046722,5249.150883521898,1461.1339881357214
-75.31540595197492,41.367415507550774,0,1.1526687708707073,271.08932893465857,6965.913686120765,5230.159413043138,1493.851125857006
-75.75869359321486,41.30136209935526,0,1.237655886164286,267.628083937975,7193.814521455973,5142.9728808967675,1518.2155769227363
-75.21886609694904,41.389079233881084,0,1.0981211532656519,271.4953820040886,6993.6869657616535,5232.891742095577,1509.7613816442297
-75.89252820387347,41.239151028797146,0,1.2481090997069415,315.2903506286181,7001.140842228246,5165.884262374072,1511.2594990653179
-75.55779000664805,41.45689557942236,0,0.6570935991272967,260.4625412995283,6979.156722126242,5285.566671394935,1481.362258749514
-76.02971357867256,41.20124730676853,0,0.3506938201977824,276.7433635126834,6886.605323374667,5214.06350731562,1473.3675172315181
-76.05100520999947,41.17626001001616,0,0.9073595284889187,285.9103298729134,7089.206449679389,5155.191014443615,1487.4578029337433
-76.10574306327189,41.13682388155695,0,1.2846741365301448,257.09833001408424,6933.174331829051,5259.7289360024015,1447.6470256516016
-76.57043772623373,41.45163275535085,0,0.23251313144373287,246.65853746976916,7057.835688778853,5237.662748286629,1519.7397653145747
-75.44563700065787,41.31725052810087,0,0.9469361798281477,263.0682287153795,7077.883420523169,5175.724037232217,1418.183862889551
-76.09368849955037,41.21469599856103,0,0.623171709240184,285.54839147452446,7031.408936514461,5262.6982852073315,1457.6184682861342
-76.14738342999773,41.35544061579744,0,1.1272127482405956,267.3491755865734,6923.184320955181,5255.409880461546,1475.6071248504725
-76.27457048502184,41.30553721064134,0,1.787369777386755,269.1815033373987,6952.50210040141,5296.747922558602,1495.0506087003264
-75.9467647706762,41.419192664460226,0,1.1348472016007694,288.0483843204549,6757.32391692554,5261.258033405348,1502.2699765701623
-75.28556658365196,41.10679456550376,0,1.1677491464007397,259.6770258130984,6971.268850259497,5194.557243627761,1534.2243552175635
-75.1745903061236,41.22080895565065,0,1.4517692822364696,271.5335215872493,7048.068345654251,5087.976998532507,1479.9881503985014
-76.43615127026948,41.203280923924716,0,1.206391967343172,247.9872410027117,6961.155885670084,5223.472212759106,1449.4065417864927
-75.99719452664803,41.068935662701925,0,1.135502468943198,278.29914855842,6931.697387909984,5234.671541670964,1471.4259834766167
-76.22564421075147,41.33866520915932,0,1.4779937772435012,276.7920792128603,6956.122536215861,5213.695412144266,1464.7249905093963
-75.54601851895295,41.22036120539597,0,1.3415661451535417,286.1444168552483,7082.546717909896,4992.67409286817,1496.9819568849348
-75.78180456810925,41.31015469338571,0,1.2865877284699359,254.0772631803236,6976.457617368872,5258.99817022492,1435.993353056572
-76.09198729399962,41.45418844450576,0,1.1583659542297604,269.82949683524356,7136.233316115044,5144.167911644712,1470.2579274641703
-75.85371544492142,41.212995929309145,0,1.096180588581881,251.87620289148674,6933.31385801674,5259.4956986409725,1539.3617535268145
-76.03851265679299,41.206958657535814,0,1.4751512655694987,268.9336501915144,6999.150232394607,5332.755984229573,1483.9120335181171
-75.33571331229007,41.2549494820168,0,1.0990612140362481,297.48315708485956,6944.788238145502,5191.75298725144,1436.5339419178556
-75.69432160295462,41.332168264174925,0,1.5693758638068038,267.70029470471053,7154.328274618796,5241.649922046107,1463.9414799272358
-75.65303933057208,41.19401807862388,0,0.8858560901132153,250.43130061810368,6996.0148062395165,5212.365911422608,1391.182527727023
-76.77418427261901,41.18830625209176,0,1.6301351863517333,261.76655095354255,7158.805823490703,5247.936796094742,1474.7379035390863
-75.90054099608648,41.33838624050299,0,1.3416120249265253,246.38270738752448,6945.897343396375,5217.466701763,1540.3232908323594
-75.1781411177562,41.27806179316784,0,0.9094395230843981,251.5903183701277,7108.632873919341,5172.68419067572,1431.3967622698615
-75.4325206324677,41.06261956796235,0,1.3526935903656918,284.08652384891724,6990.859462457656,5144.680972330935,1421.0415594478254
-76.4987221008692,41.1354602182436,0,1.004909130504816,249.10347911661265,7050.904565144898,5324.8003401060005,1451.894069320395
-75.98341107978169,41.37786287076596,0,1.2100284163042425,278.1605152359417,6879.090246370134,5241.654899041598,1512.4078063576553
-76.28181054054868,41.28013222822227,0,1.0540118588564247,273.4253388104976,7010.110814256996,5269.946840671369,1542.5122186041297
-75.30316987571811,41.17663925733893,0,1.1601263507600765,264.21771201072903,6891.6724442022605,5238.804491908916,1494.2255807710665
-75.7960224971553,41.2292502406525,0,1.48242923814296,276.7564381622769,7002.481015854994,5280.431264212574,1427.5802291727216
-76.13607930806975,41.24557676668541,0,1.3555534956440058,257.5072892633857,6854.134899150924,5145.3287861387,1476.1458590802713
-75.8666229309703,41.30980816719563,0,0.8623903824692765,286.8930295705364,6973.1391399118875,5216.004064089276,1545.770766551964
-76.75417481776697,41.12364766767027,0,0.8795710675024684,261.4615246188001,7072.540991923272,5246.486154427834,1465.0515395560324
-76.2426469979614,41.16963793967392,0,1.2812326830796,266.6161713115864,7026.749429100849,5303.305317656484,1482.398605282576
-75.86585490812236,41.26866631251886,0,1.302956138068733,264.6502310599004,6877.900538059481,5402.943514256602,1486.2451284135768
-75.5939530761997,41.23552450612479,0,0.9976665061838705,284.39197288939374,6822.38530186809,5239.41482851033,1417.5897693141096
-76.53038154452068,41.29523942505477,0,1.677394644894611,281.9956897880724,7022.520901819931,5162.28153059075,1515.352846258081
-76.00616818338801,41.13509433335994,0,1.4440484811808787,229.68238762431733,7113.112920678191,5123.69808776195,1509.811564691159
-75.5388455918577,41.27614945357787,0,1.0123270903845618,277.2007827231037,6900.460015602771,5144.690174182363,1400.3847384622595
-76.3657883169894,41.341443966929894,0,0.9833234052552021,244.17459570729292,7156.243099997061,5154.123803256815,1425.8607194182016
-75.80109456751252,41.287679142478666,0,1.131656035886026,267.3604397723931,6980.457470327368,5000.59891345994,1439.7327197480133
-75.85593256695638,41.25676731188828,0,1.1004436766777521,271.2126718315392,6817.346495958119,5161.230998445474,1505.7603769080602
-75.30206821236021,41.23587575596468,0,1.576847248119533,267.1830433923023,6850.584733203712,5261.734580153839,1448.1334429127248
-75.9554257608855,41.17018006281631,0,1.4953568918984659,281.27489159144017,7045.331082970556,5215.442378036191,1492.4246281996818
-75.93575780105402,41.23799918113492,0,1.210520854050417,284.89761746139163,6991.825718025789,5191.332391073653,1470.014067423194
-75.59083352293668,41.35639036973277,0,1.4033716682667645,260.22024774040557,7104.84308757142,5092.926922862462,1479.7352555658142
-76.32375315246456,41.233818127706236,0,1.4468925679033646,259.61995763929554,6880.893825665676,5285.818938678648,1496.0596702651114
-75.95231675740109,41.165294645738946,0,1.2174782184799602,272.4056854371131,6990.900522259784,5246.942852099073,1487.466278967441
-76.0312236036424,41.20063824931458,0,1.3207856038107268,247.49335998051944,6981.564902762083,5209.066589628565,1476.2708774750663
-75.92477436906891,41.26225599312842,0,1.3782562662276845,265.1190304564565,6969.050796398306,5051.021437012674,1489.5702758076802
-75.5930354331485,41.21119385862263,0,1.3462817170946653,295.2739013118404,6949.032255907655,5174.575878866203,1485.3386182984195
-75.6919017410124,41.287544432470874,0,0.9663588514572626,248.11183011505517,6950.695604391298,5241.305936041226,1468.9421297612644
-76.12965725566562,41.29088185601811,0,0.9966870727961813,267.38033894767426,6995.592074062832,5207.937997286893,1460.4268653987976
-75.83216906768206,41.32343238270433,0,1.113421601494185,263.21358446271745,7006.281364649949,5223.854153048365,1549.2687227533463
-75.37731161766224,41.3709572842033,0,0.9880007162859333,306.13246296885006,7002.103062441678,5259.475729954481,1459.9860728628219
-76.15743887479589,41.33293383231415,0,0.7580698282093041,264.11307437885534,7081.763125149624,5221.169110263272,1529.5360204019444
-75.82932396178661,41.16134427871912,0,1.4027855882847122,265.07222309859685,6880.630322719516,5256.893758099024,1450.6692826412486
-75.94300198745138,41.16407398063048,0,1.3039224380607004,255.9689683273911,6829.629531093366,5149.112348519363,1508.136430655153
-75.89926968532116,41.237663764199766,0,0.7981900271122362,273.15402147232373,7065.969849431476,5121.739931437718,1545.5529640919738
-76.42600096107577,41.2042896083907,0,1.1277249864817391,277.46389234528647,6902.166238392409,5244.45605144685,1464.0290324737566
-75.40408368095113,41.14320047731972,0,1.1447142548242117,258.3638540911466,6949.293892664752,5259.256467764691,1451.350946378816
-76.13828223869842,41.205132716114434,0,1.2545833285529817,289.33638173005954,6929.8576190366675,5247.459699704313,1460.5039512199173
-75.53333981802844,41.2022148511754,0,0.8754232654057024,277.4787054398076,6928.06853850202,5219.4979337681025,1476.255667757777
-76.08688254030396,41.18467139223975,0,0.7938017292016761,287.07568596571707,6859.1585707152035,5186.610618246585,1489.3700812893062
-76.08826956303697,41.21632568310185,0,1.355917348810173,267.57831129405207,6933.414615263237,5225.229039569554,1475.462837699398
-75.47049058784363,41.349166637494996,0,0.7398113963194131,277.0180645751358,7035.253159047608,5237.377994639625,1460.8592551671743
-75.54415477323144,41.262112660343135,0,1.130200952083601,269.4790680633048,6980.671518868552,5241.708634619137,1552.1164790961109
-75.80798825794811,41.464148770479476,0,1.102176844272532,297.08485190789946,7023.152770698834,5398.18419285082,1469.2967836263065
-75.6223534152651,41.259558518753515,0,1.1630147045319643,274.92099881607146,6939.551169042945,5143.536079145389,1453.1684141236237
-75.97505373416615,41.21861257256543,0,1.2758152863533554,273.14463896373644,7056.434930202915,5442.85324740924,1508.9180039605562
-75.88091152291355,41.24476742153378,0,1.6795711853434219,265.42859958798874,6938.525156033367,5119.282239179619,1509.530015555719
-76.10040579586784,41.267202649867585,0,0.7201523398227299,264.4748817160221,6804.825021744559,5237.837695839049,1531.2844494887727
-75.57433417703513,41.28309494730042,0,1.4629744748198248,276.9278132932184,7007.454671077724,5123.755868532604,1551.0911928686146
-76.11108687927222,41.42902379029151,0,0.44635262816058685,286.5418072564986,7045.116822892821,5232.104776830445,1490.3078423804966
-75.3790874681009,41.169249320022566,0,1.6181133446451954,261.6892439461326,6934.274250205115,5280.8899493337685,1465.9218826789538
-75.98422028055546,41.320770912664116,0,0.5871391978388529,275.091432896616,7081.196536291318,5212.351828574572,1403.8936859494015
-75.87120912249051,41.262869443629086,0,1.9309183914104373,276.0429793933366,6909.922644106664,5280.23726621698,1440.9567215303666
-75.62316738506016,41.10472626848999,0,1.0830696511568534,278.9211370440366,7037.04082072741,5179.418478280048,1485.0153953462934
-75.87008155448031,41.31291666312578,0,1.5871149182319104,244.78752932254474,7126.78018040747,5062.040130400756,1431.614329093504
-75.97819719359987,41.35709426980259,0,1.5252468070232592,257.7209082568782,6984.068961119218,5255.236071831783,1416.0809847968744
-75.88818787846365,41.16819530335138,0,1.0690532726086774,250.4325448464135,6962.076799409065,5212.211484365894,1479.5298817087544
-75.57777703320467,41.24360576127667,0,1.0920752345437197,273.5433398990746,6972.170880144345,5175.381306088162,1506.8522220996495
-76.10081834663792,41.091012555399,0,0.9488523110603171,258.11347681230905,7117.047952938306,5180.365533213694,1467.5274154617337
-75.92051563444382,41.132489588121146,0,1.4362110499332867,264.8007510954016,7014.653442171874,5239.347203707581,1511.4651238573983
-75.8746436596146,41.33757192550932,0,1.0729595687344595,253.2672472839336,7160.153234270674,5151.206746905377,1500.6963670721875
-75.58759937430273,41.202934639782924,0,0.9543049415847797,266.3374389729149,7004.33211774068,5237.085294083817,1521.167056231099
-75.91164804562081,41.14582519792206,0,1.3611828035868456,254.4267603414878,6926.373733825828,5295.796211958161,1560.529060211423
-75.27051150425014,41.264799485321085,0,0.9308470675782752,285.5227026386405,6932.246607527599,5358.6965423060765,1577.461638478549
-75.93069696211228,41.19795649002092,0,1.1013053124743992,280.91814555564554,6986.147433582142,5311.379188610882,1505.119407066427
-75.95796170250418,41.20254301298044,0,1.2321317594616579,275.4821950979643,6810.4426395758355,5221.674838683928,1459.3271489225979
-75.93556679286355,41.31012756233455,0,1.0072711532216194,268.01110056330174,6941.313469245089,5228.598351871162,1479.3764618080327
-76.32049152002908,41.14111958092402,0,1.0525353957240193,239.33188914394935,6943.167663858159,5181.109929336527,1537.4629390178366
-76.22644022051091,41.16391122186216,0,1.6604949603418373,265.4291840545597,7001.035004472613,5176.389700321016,1442.6717949455742
-76.05640407495233,41.25809801946202,0,1.138729439914456,260.41867310084746,7143.243531475251,5272.943542748334,1532.6361604995525
-75.49646117078638,41.33058246921709,0,1.0921119120649163,277.08564058834446,6985.58004800302,5187.803822594717,1470.4695197016413
-75.88923035594564,41.35447492712304,0,1.1474624585793833,283.239242852547,6820.357259685268,5236.425192808062,1485.728849534891
-76.04094044771087,41.18527468293641,0,1.3363364965497202,278.363811871902,6904.640841866428,5140.525746386732,1445.9591473281957
-75.4659843254762,41.327734687113086,0,0.8898408951978409,293.8688177743189,7002.914774784754,5308.909618860713,1426.1269137510974
-75.35690448334823,41.17468818182589,0,1.328164620137516,263.6099077832917,6988.7699333853425,5186.724971693936,1466.2838421190486
-75.45629149313501,41.4067536633587,0,1.2767460570177722,262.924848946779,7116.727123113501,5288.530695278485,1527.0770297184704
-76.164738239071,41.143605488298135,0,0.6634033847777647,290.1485626955199,7061.216742092773,5159.197810992381,1450.0224218313601
-76.04450353638506,41.362504423237,0,1.7382766810226284,275.7463455571029,7058.713360375347,5155.380387131549,1538.9720225098893
-75.26868468037429,41.186037072131604,0,1.6382440682289618,268.91891103411876,6962.858013638536,5305.85777187096,1454.9834690177777
-75.797077063488,41.423381636324144,0,0.9598311201765487,303.5095364176905,7072.8341771723035,5164.8145711762445,1435.9461527561707
-75.96802269380508,41.296969595436444,0,0.863272038690815,282.545675241097,6906.143491601111,5096.828442943677,1486.747717595103
-75.63673508499285,41.154074098502555,0,1.2684154491075728,269.85169355905106,7061.903292901808,5134.93674915792,1503.0979300965414
-75.5396475133677,41.19797195469171,0,0.7722410136506135,261.66633164187743,6957.40322882842,5271.8375150774145,1484.2285492342305
-76.0701070558319,41.313848571506796,0,1.6092848861106765,294.91758636185136,6860.016706472481,5264.901841611691,1482.8014043235569
-75.80436817390371,41.337982194014856,0,1.059463879274282,276.4201520868837,7030.566337516693,5154.962420411647,1538.6045784314838
-75.56677581674309,41.23811324246451,0,1.686542078492645,273.40508599188007,7097.768093785742,5164.402335850552,1480.6477328915319
-76.26795648104249,41.248370210494215,0,0.9526789888841198,284.1739204010266,6947.027446434657,5258.57850425563,1458.9214404021875
-75.87395192630483,41.31181910130812,0,1.166339374329984,287.5414378782993,7111.572461701139,5304.983578851117,1433.4579890310456
-76.25253492342503,41.25611714375811,0,1.5801637819732097,282.0853431942562,6842.642197487291,5205.034026555623,1525.9480582157255
-76.20858304696739,41.1294048309951,0,1.103028156108351,287.6056735346123,6881.005078158062,5250.005111575526,1460.6404453577395
-76.06730162603338,41.17212498326144,0,1.281627522952722,280.4579283746777,6968.740690182457,5273.044686740933,1464.3904254531417
-75.7177878352725,41.26530263318607,0,1.527797626691404,282.1682971028001,6950.021795364573,5365.40448318546,1517.4255744264624
-75.9862996032224,41.35245881779147,0,1.03318576474975,260.9113586981541,6925.259418630384,5126.580039402172,1555.944510331236
-76.09596848998937,41.38806406947285,0,0.8214782728356926,302.9119551556858,6992.169091397309,5161.731323893032,1486.6591272149124
-75.86077766672281,41.31370172456542,0,0.7623868211077265,252.61631630420544,6936.835009847221,5173.4425877439035,1471.7349155641032
-76.26347947669751,41.26994072323765,0,1.3750298248313624,278.11175711278776,6951.006812917094,5269.73096591416,1476.7827654437356
-75.73402211880781,41.31097105209161,0,1.3166335160992855,250.91298336537963,7004.263076940101,5191.816495757397,1459.4928630174038
-75.49795404798203,41.18512451591491,0,1.518498951924327,271.3786471444343,6925.22570554532,5232.538007596096,1463.3241602640417
-75.90471255777197,41.23077746117112,0,1.1177865843052228,263.5606799586774,6972.141930427789,5218.79466453549,1463.5300828090144
-75.94619006174887,41.17113313061148,0,0.7707788227198371,275.24305511590586,6927.063677080498,5210.1253863195725,1512.0008808254977
-75.75262404131958,41.13338428442287,0,0.4941743081155271,278.6467636204625,6880.267546272497,5217.751920151131,1473.611449150083
-76.55966572472737,41.27405317423248,0,2.06038876030551,257.19877399202977,7044.809133374377,5284.338573193209,1529.2407652815696
-75.69772933458313,41.26089250398199,0,1.358076905561251,272.51399344273267,7123.690288001689,5139.9428078279125,1472.5312643609154
-74.83586636994178,41.30553368117782,0,1.2410375268246883,296.0272773003362,7069.947522572292,5199.284383188077,1462.8944246017147
-75.91931921029455,41.29295043399,0,1.2835919280941448,251.3178221963083,7008.715667719498,5122.280851594083,1526.11098253018
-75.9181260113287,41.26597156100923,0,0.7705983155302691,258.888715845493,6927.3987725536,5226.352953775266,1477.8282051327344
-75.62824804796652,41.29388433481206,0,0.961538402711086,287.2220008418943,6957.02725807766,5195.886662359931,1472.1409088818348
-75.32526822348551,41.24060538737918,0,1.7229990383973726,274.2814158157088,7069.316640734366,5287.178321870796,1478.2897944929973
-75.55051080427015,41.28110687081806,0,1.3975041857556656,275.4974893187366,6790.3763534573245,5209.651858350382,1533.3659187229814
-76.60238391120404,41.179844310312376,0,0.9709207027116191,289.8912069182378,6950.648744135295,5177.963545003683,1488.763105225771
-75.68879799054532,41.27726759620117,0,0.8319554015750283,259.87983181636207,7042.337131395795,5192.19238738229,1525.0198659137766
-75.01393147119884,41.303823669057294,0,1.04529176731663,264.4191737476393,6885.893966348492,5334.397328003649,1467.9829718254498
-75.66895980828883,41.184863981681524,0,1.1053708058331364,262.3818137513828,7016.375098296813,5096.671063799019,1518.8677070013002
-76.26604624285929,41.24900797726466,0,1.814743810754011,267.24674145605815,7012.49835034747,5164.705680946385,1486.1346460426446
-75.78340524619536,41.18896048968893,0,1.1435197872102134,295.1325371474913,6859.4870659129,5212.599072488874,1510.9189339941674
-76.30841091645058,41.19759250166632,0,0.8431344647600962,244.89354410194372,6988.267228004337,5164.062529236657,1514.1499139508142
-75.46387796040568,41.14439153047271,0,1.1824192909169746,253.26826695004996,6929.410979091267,5245.4175649328035,1440.8119064132661
-76.19927654957738,41.35692992239715,0,1.2793015405134003,250.43521248494622,7015.766034177784,5205.922862452184,1479.7654572933072
-75.85315413874349,41.33914154340296,0,0.8158360267237885,296.1597849573214,7036.96243798696,5228.477074677881,1513.7867997844598
-76.16631408066925,41.292178944508514,0,1.3206496603357842,262.8484470461792,7014.33229690519,5218.504873655914,1519.9084952066198
-76.06170654733612,41.4197321645197,0,1.562674785681471,267.6024655447431,6987.065261371768,5202.562149563465,1525.1716901063623
-75.3787533829909,41.22757567908368,0,1.241601384975229,246.32186507112343,7005.135881972463,5116.827917167646,1481.0248705557317
-75.84333839259573,41.51392974222816,0,0.9608804544450961,268.66467118558035,6882.736964219524,5222.710409602237,1536.192959893688
-76.06599203117183,41.22417217991538,0,1.0413388687289549,287.3172885248787,6978.430615306462,5082.716568775534,1451.7423963569304
-76.26289659821792,41.26708719935781,0,0.7023492070014413,277.1795363663898,6914.451930076989,5161.497634779945,1419.5535471783144
-76.50699169943019,41.209036747894885,0,1.1598494297692394,271.2177933838702,7067.187516658854,5245.310998851006,1466.3309253922694
-76.2985302928636,41.27750048694048,0,1.293233987048974,247.14384771044297,7038.086173206341,5295.87203860367,1522.9583209207942
-75.8404816948747,41.31868783831894,0,0.9310102245403565,267.58134222906483,7037.849151328467,5379.5816305969365,1435.2551491860677
-75.5487414537092,41.234272604824795,0,1.7819100453082883,275.42743028027905,7124.166295505609,5179.088486630408,1420.5107729939864
-76.06637810145385,41.40235394784845,0,1.4376838486353445,256.6123638880114,6953.4295978717355,5147.555018932758,1410.8778154552242
-75.35039735015845,41.265660849702485,0,0.6621667983154673,283.8205777600712,6935.129129754406,5247.698598913891,1505.2836324116006
-76.11918014186868,41.268446691795965,0,0.6683212324477327,287.6237323794951,6951.455651913191,5344.974965640036,1421.3660059509614
-75.95807193888764,41.163588286962344,0,0.9047928591888544,264.26528982706765,6847.129336755245,5320.63402453415,1498.100200460069
-76.24083777803331,41.281605404725674,0,1.6719556220277818,284.9927160380673,6853.701005982405,5135.287641668484,1464.3910559125422
-75.54520405718522,41.232484712015605,0,1.4672765131657086,271.18680427507775,7032.894633867458,5199.8580005188105,1447.3845573210976
-75.17333643368106,41.19032627158246,0,1.687113658667486,291.9538300830501,6864.432723328176,5271.379790889444,1438.6173455785759
-76.47007049887453,41.1753698721668,0,1.2030627859688263,306.6096847922354,6891.18849821159,5276.385054239651,1484.9281196048632
-75.99441045506126,41.481925107987124,0,1.1371532016113166,254.92968060936298,6972.501062298547,5252.7207888180965,1448.0163896144093
-75.45313397139121,41.22097634550458,0,0.8257471541818128,285.7139689127089,6946.55740319199,5177.6091792401385,1476.8088861827464
-76.36427369519899,41.11487108212171,0,1.3049051774750386,294.5615532295495,7054.998361267055,5252.078621649949,1492.4267529961628
-75.68769420725772,41.18232671578686,0,1.1411495499248938,256.9617286399458,6986.051685857092,5277.080847531303,1500.5456481042884
-75.46768534073028,41.239815515934886,0,1.1295983428554413,263.4974470397502,6914.286042472866,5142.726483624123,1512.9075756817813
-75.85181511837611,41.29299979253367,0,1.6854152523158512,263.3114602925692,7062.182249266388,5306.016865817113,1483.3307998525863
-75.69321160816413,41.29372252037442,0,1.1620963191406317,270.80609388421885,7041.892253838538,5281.599964797251,1436.643193545248
-75.28643679826115,41.30455238688204,0,1.5992944332143053,267.1118755016118,6863.108977369801,5156.444974316486,1494.898720090459
-75.22342867782204,41.18707062901933,0,0.723577601657216,269.7238009285412,7002.077478248501,5276.760296381942,1502.21905938228
-75.89892098357959,41.27466583630817,0,2.0064336698588767,286.84583950738306,6921.253633218925,5268.690811761219,1470.0223596426308
-76.05697895736454,41.16651656152164,0,1.0880188614733892,241.67604959202018,6919.051108693251,5271.436479128174,1465.9353767273692
-76.18721331732075,41.189312499524085,0,1.4121552069822076,256.9086398243168,7137.202397119022,5323.754254715871,1572.1254175416793
-75.54984004545597,41.16281383674898,0,1.4598818735839536,284.0690284240005,6991.383170119591,5209.244865337171,1427.30577080457
-76.33901658741775,41.138749854048505,0,1.0507929808873693,282.13336090615974,6962.824141808189,5233.929317888778,1495.972773845777
-75.96296487676504,41.33901035197845,0,1.445709027017716,255.51001256724626,6988.097876953828,5019.535724473419,1517.200827095182
-75.8435962369593,41.30561895744042,0,1.4613009529743715,282.24779393025324,7054.044853585704,5290.540450159486,1463.8845769374977
-76.0471088442735,41.331227504721795,0,0.9860566496862696,294.9234401146432,6922.37927707054,5283.5940838103725,1470.5236050223623
-75.78408039095358,41.24789501019569,0,0.9896099327454321,272.189949038681,6936.646222277268,5307.879003245196,1461.5709317227188
-75.01642352505368,41.31345975804451,0,1.2135920470454227,256.34575068620563,7035.8664624058565,5142.390099358428,1477.0085438741262
-75.91895712635645,41.087817849348475,0,1.1653518156943994,287.4566168768969,6854.302067621167,5279.440753162373,1511.5690802231825
-76.0243962908156,41.32113020652926,0,1.6179390287548603,301.4693828017532,7063.781344137417,5283.53366012958,1469.3825199412063
-75.53694850700772,41.26014630712711,0,1.4108004554835236,258.3585592920393,6846.883414784088,5163.016624265414,1596.5455233955765
-75.79759989556712,41.30015129767246,0,1.1788729291610727,273.6485506992213,6960.465598518056,5286.219860521917,1459.600498541192
-75.39448318087301,41.27818483133202,0,1.381823387612302,291.0123271999852,6847.41371017326,5243.422431200993,1529.9403290765238
-75.82276495974058,41.15664882265136,0,0.5860040766609925,274.9060387827121,6892.7476610537715,5087.436950286011,1497.9039885183404
-75.96157019787827,41.11122126788819,0,1.0154067079104774,244.129926536831,7089.4231529019935,5252.188018342656,1481.1688127088698
-76.47743156239974,41.181096960518005,0,1.2863463024956663,280.3264631043884,7068.266939895663,5154.62275562626,1533.5239340146313
-76.42233085712073,41.29462227613972,0,1.5346096505677351,256.8274271494762,7077.195716890323,5089.030681797512,1415.50625742355
-76.49489475998348,41.30575050699192,0,1.259930800396738,252.00421692002917,6859.933582084253,5236.457936294186,1493.3403554955369
-75.75064204012851,41.1227871956562,0,1.6374716999932968,244.4529181551417,6893.181757749604,5205.284408308901,1449.4682597882068
-76.33581582523544,41.157178304033344,0,1.4603819574075791,292.6687564413416,7009.3971616083245,5311.327726437125,1460.2442173174127
-75.45622600505111,41.180102901048485,0,1.0535011727785966,259.2083055716799,7040.7664778882945,5223.116546075034,1458.4373729433714
-75.8679371542084,41.21263486553216,0,1.157990806213869,278.5076175860341,6914.198729741873,5266.193781705425,1439.9585383002363
-75.96014680481817,41.12331095703554,0,1.3225265058715714,282.56589711023975,6932.629741361145,5246.726027811454,1413.4884388243224
-76.16163530526865,41.117976753886616,0,1.0654093341430908,275.67368850689337,6886.4732129432705,5283.693038502479,1491.9416615377381
-75.66902106058123,41.171337198478774,0,1.659387053374978,277.90015347891097,7119.550338630838,5146.01882555948,1474.4685046008783
-76.14841126736624,41.252068138548076,0,0.8673821597123132,279.2959476697835,6941.316313173145,5224.330439425111,1465.4477474545552
-76.20918700936747,41.13944280200724,0,1.2948319351273159,275.28174825484956,6983.61454640439,5199.841636111332,1506.1764176651286
-75.47881442667662,41.23410483635649,0,1.420634044081517,260.4401035431413,6987.988705487909,5257.183082184814,1494.3686495739157
-75.7589472899796,41.33850746246063,0,1.1059659031616693,258.96664698305506,7073.377218916905,5228.464672230204,1466.7450060318006
-75.95703628789141,41.12866917778447,0,1.0383602002052255,271.2654202178642,6901.419152815388,5165.678544366146,1594.2523597200675
-75.66257851712949,41.22604655918578,0,1.1771756110650002,270.91542781451653,7078.610971736524,5185.607845661695,1516.1230956709724
-75.8750988906348,41.335502923143906,0,1.4435995538355522,280.09352614104404,6874.159842412987,5328.989469063918,1570.9579884416573
-75.74940758144824,41.207215103559875,0,1.0500456007416439,291.2022463900038,7078.398700530783,5087.701177608312,1461.0525528959893
-76.15256089519815,41.19339961714331,0,0.8793236439272123,278.682249104779,6837.682639342063,5261.202178440701,1486.5963761176226
-75.18244606740606,41.34783710488347,0,1.5451754330979077,259.60200213394955,6972.264126571399,5299.608003040866,1429.4111357474737
-76.07285230913921,41.21717802277527,0,1.3197889418806763,236.9613914272435,7116.80914643281,5251.7806565278715,1464.2991374814492
